Avg_Height,Avg_Weight,Avg_Year,CP,LP,GP,BP,HP,Year,Team
6.455555555555554,196.33333333333334,2.2222222222222223,0.08909,0.32962,0.58129,0.455456570155902,577.8,2025,new-hampshire
6.371794871794871,189.69230769230768,3.6666666666666665,0,0.52311,0.47689,0.3109243697478991,607.3916666666667,2025,massachusetts-lowell
6.377777777777778,192.06666666666666,3.2222222222222223,0,0.33444,0.66556,0.3333333333333333,572.0583333333334,2025,maryland-baltimore-county
6.440476190476191,202.14285714285714,1.7777777777777777,0.04019,0.27771,0.6821,0.33252131546894026,518.025,2025,njit
6.479166666666665,191.66666666666666,3.0,0.06197,0.08141,0.85662,0.25516403402187116,524.9166666666666,2025,virginia-commonwealth
6.394444444444444,199.26666666666668,3.4444444444444446,0,0.40326,0.59674,0.4102564102564103,553.85,2025,george-mason
6.421875,194.375,3.111111111111111,0.10453,0.14634,0.74913,0.36004645760743326,554.3333333333333,2025,loyola-il
6.40625,199.125,3.3333333333333335,0.03804,0.42577,0.5362,0.29325153374233126,520.2916666666666,2025,dayton
6.465277777777779,202.91666666666666,2.4444444444444446,0.0401,0.39474,0.56516,0.20175438596491227,513.1999999999999,2025,saint-josephs
6.450000000000001,201.4,2.7777777777777777,0.19,0.15333,0.65667,0.2866666666666667,576.1916666666667,2025,saint-louis
6.4375,196.25,2.7777777777777777,0,0.30751,0.69249,0.463680387409201,528.7583333333333,2025,duquesne
6.548611111111111,201.16666666666666,2.0,0.19112,0.03699,0.77189,0.26510480887792837,525.8833333333332,2025,st-bonaventure
6.416666666666667,199.66666666666666,2.4444444444444446,0,0.41956,0.58044,0.29729729729729726,502.4333333333333,2025,george-washington
6.462121212121212,203.9090909090909,3.111111111111111,0.1,0.18353,0.71647,0.27647058823529413,547.2916666666666,2025,rhode-island
6.488095238095236,200.71428571428572,2.4444444444444446,0,0.59148,0.40852,0.2318295739348371,525.725,2025,davidson
6.557692307692308,206.07692307692307,2.6666666666666665,0,0.50185,0.49815,0.31273176761433863,518.3000000000001,2025,massachusetts
6.398809523809524,193.92857142857142,3.0,0.08313,0.3802,0.53667,0.3410757946210269,519.6666666666666,2025,richmond
6.455128205128205,199.6153846153846,2.888888888888889,0,0.19405,0.80595,0.2858990944372575,491.175,2025,la-salle
6.383333333333334,195.4,3.4444444444444446,0.06323,0.34309,0.59368,0.3220140515222482,540.2333333333333,2025,fordham
6.372222222222222,189.8,3.3333333333333335,0.04072,0.42534,0.53394,0.30203619909502266,567.4,2025,lipscomb
6.458333333333333,206.21428571428572,2.6666666666666665,0.0234,0.2117,0.76489,0.3595744680851064,596.0999999999999,2025,north-alabama
6.385416666666667,197.875,2.857142857142857,0,0.37759,0.62241,0.20608575380359614,463.175,2025,florida-gulf-coast
6.398809523809525,193.0,2.7777777777777777,0,0.43462,0.56538,0.3599003735990038,514.8083333333333,2025,jacksonville
6.45,196.13333333333333,2.6666666666666665,0.04118,0.41059,0.54824,0.2952941176470588,541.4,2025,eastern-kentucky
6.386363636363635,190.1818181818182,3.5714285714285716,0.09613,0.2066,0.69727,0.400286944045911,446.83333333333337,2025,queens-nc
6.416666666666666,193.1818181818182,2.7777777777777777,0,0.33065,0.66935,0.24999999999999997,557.3416666666667,2025,north-florida
6.366666666666668,188.33333333333334,3.0,0,0.36173,0.61144,0.2963827304550758,543.8583333333335,2025,austin-peay
6.576923076923077,194.15384615384616,2.888888888888889,0.05006,0.24531,0.70463,0.26783479349186484,517.375,2025,stetson
6.35,201.33333333333334,1.8888888888888888,0,0.16514,0.83486,0.3222477064220183,548.2500000000001,2025,central-arkansas
6.295454545454546,192.1818181818182,3.0,0.09972,0.46122,0.43906,0.3019390581717451,461.44166666666666,2025,west-georgia
6.357142857142857,190.42857142857142,2.7777777777777777,0,0.22473,0.77527,0.41612903225806447,593.8916666666667,2025,bellarmine
6.388888888888889,207.75,3.111111111111111,0.0087,0.27578,0.71553,0.29440993788819875,511.37500000000006,2025,houston
6.504385964912281,201.1578947368421,2.6666666666666665,0.08739,0.29646,0.61615,0.38495575221238937,591.8416666666667,2025,arizona
6.416666666666667,200.3846153846154,3.111111111111111,0.0592,0.37738,0.56342,0.2959830866807612,607.025,2025,texas-tech
6.511904761904761,210.0,3.4444444444444446,0.10665,0.31537,0.57798,0.2786697247706422,566.0583333333334,2025,iowa-state
6.483333333333334,202.33333333333334,2.888888888888889,0.07967,0.27705,0.64328,0.3745541022592152,546.2249999999999,2025,brigham-young
6.375,196.83333333333334,2.888888888888889,0,0.29024,0.70976,0.38170731707317074,526.4416666666666,2025,west-virginia
6.465277777777778,202.58333333333334,2.7777777777777777,0,0.28869,0.71131,0.3205268935236004,583.4916666666667,2025,baylor
6.461111111111112,206.26666666666668,2.6666666666666665,0.11701,0.31604,0.56695,0.44270205066345003,531.8249999999999,2025,texas-christian
6.525641025641024,211.53846153846155,2.888888888888889,0.09686,0.23396,0.66918,0.36477987421383645,514.1666666666666,2025,cincinnati
6.561111111111111,204.53333333333333,3.111111111111111,0.11288,0.48589,0.40123,0.3766871165644173,539.1083333333332,2025,utah
6.5059523809523805,202.71428571428572,3.0,0,0.49542,0.50458,0.3558352402745996,568.5916666666667,2025,kansas-state
6.43452380952381,200.21428571428572,2.7777777777777777,0.13546,0.09692,0.76762,0.302863436123348,586.6083333333333,2025,central-florida
6.455555555555557,201.4,3.5555555555555554,0,0.47287,0.52713,0.3475452196382429,501.0416666666667,2025,oklahoma-state
6.3809523809523805,190.57142857142858,2.75,0,0.38443,0.61557,0.2798053527980535,533.9333333333333,2025,arizona-state
6.473958333333334,196.6875,2.888888888888889,0.10336,0.50201,0.39463,0.37986577181208053,487.91666666666663,2025,colorado
6.596153846153845,203.15384615384616,2.7777777777777777,0.0,0.29419,0.70581,0.28372093023255807,560.4666666666667,2025,st-johns-ny
6.547619047619046,204.28571428571428,2.875,0.24388,0.33296,0.42316,0.3307349665924277,585.9749999999999,2025,creighton
6.4,200.0,2.6666666666666665,0,0.44542,0.55458,0.23588456712672523,514.0250000000001,2025,marquette
6.513888888888888,205.58333333333334,2.6666666666666665,0.00574,0.65672,0.33754,0.2812858783008037,568.0499999999998,2025,connecticut
6.377777777777777,201.86666666666667,3.4444444444444446,0,0.43412,0.56588,0.2847058823529412,545.2083333333334,2025,xavier
6.437499999999999,210.25,2.888888888888889,0.04816,0.35995,0.59189,0.17490494296577946,509.17499999999995,2025,villanova
6.488095238095238,210.21428571428572,2.0,0.0369,0.37515,0.58795,0.22140221402214022,530.3,2025,georgetown
6.507575757575757,208.72727272727272,3.111111111111111,0.14861,0.20403,0.64736,0.2443324937027708,521.9916666666666,2025,butler
6.494791666666666,211.1875,2.6666666666666665,0.05567,0.36598,0.57835,0.4855670103092783,624.2583333333333,2025,providence
6.470238095238095,202.85714285714286,2.5555555555555554,0.03799,0.19946,0.76255,0.3134328358208956,476.35833333333335,2025,seton-hall
6.451388888888889,202.0,3.2222222222222223,0,0.33665,0.66335,0.38136645962732924,516.5166666666668,2025,depaul
6.429487179487178,200.46153846153845,2.7777777777777777,0,0.35412,0.64588,0.31411764705882356,544.3416666666667,2025,montana
6.458333333333333,201.83333333333334,3.111111111111111,0.0273,0.37315,0.59954,0.2787258248009101,566.5333333333333,2025,northern-colorado
6.446969696969697,205.36363636363637,3.6666666666666665,0.08861,0.35558,0.55581,0.3716915995397008,560.4416666666667,2025,portland-state
6.442307692307693,202.30769230769232,2.888888888888889,0.07152,0.35504,0.57344,0.243933588761175,501.9583333333333,2025,idaho-state
6.416666666666666,195.78571428571428,2.888888888888889,0,0.46539,0.53461,0.37708830548926003,539.3166666666666,2025,idaho
6.535714285714286,206.78571428571428,3.5555555555555554,0,0.41146,0.58854,0.3307291666666667,501.4,2025,montana-state
6.451388888888889,204.58333333333334,3.3333333333333335,0.01988,0.39503,0.58509,0.2546583850931677,518.8499999999999,2025,northern-arizona
6.5256410256410255,205.3846153846154,2.7777777777777777,0,0.25972,0.74028,0.25470514429109165,514.4416666666666,2025,eastern-washington
6.544871794871795,207.46153846153845,3.0,0.0514,0.41589,0.53271,0.3422897196261683,553.5333333333334,2025,weber-state
6.470238095238096,197.14285714285714,2.2222222222222223,0.02397,0.28196,0.69406,0.44863013698630144,564.1750000000001,2025,sacramento-state
6.4907407407407405,203.94444444444446,3.5555555555555554,0,0.38337,0.61663,0.40263691683569985,634.0,2025,high-point
6.458333333333334,190.14285714285714,3.0,0,0.27979,0.72021,0.27553191489361706,600.2999999999998,2025,north-carolina-asheville
6.411111111111111,193.06666666666666,3.2222222222222223,0.05518,0.4009,0.54392,0.2837837837837838,570.1500000000001,2025,winthrop
6.434523809523809,205.14285714285714,3.4444444444444446,0,0.34913,0.65087,0.40149625935162103,514.7833333333333,2025,radford
6.333333333333333,200.3125,2.888888888888889,0,0.39421,0.60579,0.39866369710467714,566.5,2025,longwood
6.374999999999999,192.08333333333334,2.888888888888889,0,0.31922,0.68078,0.3878718535469108,560.675,2025,presbyterian
6.444444444444444,198.75,2.888888888888889,0,0.49375,0.50625,0.3489583333333333,617.2666666666667,2025,charleston-southern
6.398809523809523,204.85714285714286,3.111111111111111,0,0.2327,0.7673,0.2654088050314465,503.46666666666664,2025,gardner-webb
6.347222222222221,189.16666666666666,2.0,0,0.27511,0.72489,0.34703196347031956,557.3499999999999,2025,south-carolina-upstate
6.461538461538462,202.69230769230768,2.7777777777777777,0.12453,0.35741,0.51806,0.3997509339975094,520.125,2025,michigan-state
6.46875,204.8125,3.111111111111111,0,0.48521,0.51479,0.2769230769230769,557.8166666666666,2025,michigan
6.470588235294118,205.05882352941177,3.111111111111111,0,0.35849,0.64151,0.24764150943396226,551.1416666666667,2025,wisconsin
6.44047619047619,204.35714285714286,2.888888888888889,0.20408,0.22676,0.56916,0.2086167800453515,570.6499999999999,2025,maryland
6.5,199.25,2.6666666666666665,0.07564,0.47308,0.45128,0.33717948717948726,509.425,2025,ucla
6.546875,206.25,2.2222222222222223,0.09838,0.38194,0.51968,0.3020833333333333,563.0,2025,purdue
6.527777777777778,205.66666666666666,2.0,0.14447,0.35779,0.49774,0.3148984198645598,583.475,2025,illinois
6.458333333333333,195.0625,3.5555555555555554,0.169,0.36468,0.46633,0.2922490470139772,510.52500000000003,2025,oregon
6.487179487179488,208.07692307692307,2.888888888888889,0.16368,0.39307,0.44325,0.29390681003584235,550.9666666666666,2025,indiana
6.483333333333333,203.8,2.7777777777777777,0.03351,0.48216,0.48432,0.3286486486486487,590.4666666666667,2025,ohio-state
6.474358974358974,209.15384615384616,3.5555555555555554,0.04082,0.3648,0.59439,0.25000000000000006,511.70833333333337,2025,nebraska
6.488095238095239,209.28571428571428,2.3333333333333335,0.12529,0.16092,0.71379,0.32758620689655166,572.0916666666667,2025,rutgers
6.523809523809525,214.92857142857142,2.7777777777777777,0.05237,0.35952,0.58812,0.3504531722054381,647.5083333333333,2025,iowa
6.553571428571429,205.71428571428572,3.0,0.08473,0.2709,0.64437,0.2530657748049053,581.7666666666667,2025,northwestern
6.452380952380954,209.71428571428572,3.5555555555555554,0,0.46424,0.53576,0.2766531713900135,480.8500000000001,2025,minnesota
6.511904761904762,202.78571428571428,3.3333333333333335,0,0.4256,0.5744,0.36323851203501095,594.5083333333333,2025,southern-california
6.511904761904761,201.64285714285714,3.111111111111111,0.032,0.30286,0.66514,0.3165714285714285,566.8,2025,penn-state
6.499999999999999,205.07692307692307,3.3333333333333335,0.09512,0.27073,0.63415,0.3097560975609756,533.775,2025,washington
6.409722222222222,194.83333333333334,3.25,0.03475,0.32819,0.63707,0.3011583011583011,499.93333333333334,2025,california-san-diego
6.375,190.78571428571428,2.6666666666666665,0.19976,0.213,0.58724,0.2767749699157641,535.275,2025,california-irvine
6.392857142857143,191.07142857142858,3.5555555555555554,0,0.54201,0.45799,0.2840236686390532,546.4916666666668,2025,cal-state-northridge
6.409090909090909,194.54545454545453,2.5,0.08502,0.2834,0.63158,0.20782726045883945,468.7583333333333,2025,california-riverside
6.447368421052633,203.10526315789474,3.111111111111111,0,0.41023,0.58977,0.3897727272727272,570.1083333333335,2025,california-santa-barbara
6.458333333333334,197.42857142857142,3.0,0,0.20027,0.79973,0.25901201602136176,475.15000000000003,2025,california-davis
6.446428571428571,202.42857142857142,3.0,0,0.51832,0.48168,0.39213025780189964,478.44999999999993,2025,hawaii
6.462121212121212,202.9090909090909,3.0,0.0152,0.20777,0.77703,0.3682432432432432,379.57499999999993,2025,cal-state-bakersfield
6.383333333333335,194.8,2.7777777777777777,0,0.09969,0.90031,0.35571878279118574,607.8416666666668,2025,cal-poly
6.535714285714287,197.5,2.6666666666666665,0.03187,0.2749,0.69323,0.3027888446215138,485.15000000000003,2025,long-beach-state
6.403846153846154,207.46153846153845,3.0,0.08073,0.23437,0.6849,0.47395833333333326,493.2416666666667,2025,cal-state-fullerton
6.346153846153846,196.53846153846155,3.0,0,0.20455,0.79545,0.29040404040404044,505.65,2025,towson
6.438888888888889,196.4,3.5555555555555554,0.08671,0.14258,0.77071,0.49421965317919075,668.1416666666665,2025,north-carolina-wilmington
6.355555555555555,200.13333333333333,2.7777777777777777,0,0.31683,0.68317,0.2915291529152916,585.8083333333333,2025,college-of-charleston
6.466666666666667,196.46666666666667,3.4444444444444446,0,0.32696,0.67304,0.4437367303609342,610.6750000000001,2025,william-mary
6.466666666666666,195.53333333333333,3.4444444444444446,0.01636,0.42523,0.55841,0.3831775700934579,553.8916666666667,2025,campbell
6.447916666666667,196.6875,2.5555555555555554,0,0.19169,0.80831,0.25335120643431636,485.7416666666667,2025,monmouth
6.482142857142856,202.28571428571428,2.5555555555555554,0.07071,0.28395,0.64534,0.2592592592592592,583.1916666666666,2025,elon
6.398809523809524,195.92857142857142,2.625,0,0.1983,0.8017,0.4107648725212464,449.25833333333327,2025,hampton
6.493589743589744,201.15384615384616,2.3333333333333335,0,0.2774,0.7226,0.2543978349120433,476.7416666666667,2025,drexel
6.493589743589743,198.84615384615384,2.888888888888889,0.04889,0.08964,0.86147,0.27823050058207216,556.7416666666668,2025,northeastern
6.435897435897436,200.6153846153846,3.111111111111111,0,0.20106,0.79894,0.36111111111111116,483.17499999999995,2025,hofstra
6.422619047619046,197.28571428571428,2.888888888888889,0,0.2911,0.7089,0.25456621004566216,563.7833333333334,2025,delaware
6.365384615384615,200.30769230769232,2.2222222222222223,0.0359,0.21014,0.75396,0.2639915522703274,599.85,2025,north-carolina-at
6.500000000000001,198.63636363636363,3.0,0,0.25995,0.74005,0.2785145888594165,484.1166666666667,2025,stony-brook
6.403846153846154,202.0,2.7777777777777777,0.09124,0.22689,0.68187,0.34093637454982,532.7666666666668,2025,jacksonville-state
6.438888888888888,201.73333333333332,3.0,0,0.50446,0.49554,0.38839285714285726,570.7249999999999,2025,liberty
6.466666666666667,196.8,3.2222222222222223,0.15604,0.25513,0.58884,0.3337129840546697,565.125,2025,middle-tennessee
6.484848484848485,210.45454545454547,3.857142857142857,0.07626,0.23397,0.68977,0.29116117850953205,365.35833333333335,2025,new-mexico-state
6.372222222222223,198.86666666666667,2.2222222222222223,0,0.32506,0.67494,0.2943262411347518,542.5333333333333,2025,kennesaw-state
6.44642857142857,202.57142857142858,3.111111111111111,0,0.20209,0.79791,0.302477183833116,491.19166666666666,2025,texas-el-paso
6.435897435897436,198.46153846153845,2.7777777777777777,0,0.33598,0.66402,0.34165720771850167,571.3750000000001,2025,louisiana-tech
6.33974358974359,195.23076923076923,3.4444444444444446,0.01903,0.29915,0.68182,0.3583509513742072,601.5833333333334,2025,western-kentucky
6.371794871794872,201.92307692307693,3.111111111111111,0,0.37162,0.62838,0.3310810810810811,566.9499999999999,2025,sam-houston-state
6.267857142857143,181.35714285714286,2.75,0,0.28242,0.71758,0.3948126801152737,442.9666666666667,2025,florida-international
6.409722222222221,192.5,2.6666666666666665,0,0.46816,0.53184,0.27122641509433953,545.5500000000001,2025,robert-morris
6.365384615384615,200.07692307692307,2.888888888888889,0,0.25917,0.74083,0.36467889908256884,552.2583333333333,2025,cleveland-state
6.395833333333333,190.0,3.2222222222222223,0.08195,0.39667,0.52138,0.31828978622327797,536.3000000000001,2025,youngstown-state
6.394444444444444,198.46666666666667,3.6666666666666665,0,0.31544,0.68456,0.3187294633077765,581.7666666666665,2025,milwaukee
6.368055555555556,192.5,3.111111111111111,0,0.2041,0.7959,0.3101482326111744,550.1666666666667,2025,ipfw
6.43452380952381,192.5,3.111111111111111,0,0.63564,0.36436,0.29920212765957444,484.38333333333327,2025,oakland
6.3999999999999995,191.0,3.2222222222222223,0,0.20604,0.79396,0.260989010989011,469.14166666666665,2025,northern-kentucky
6.474358974358973,202.30769230769232,3.0,0.01568,0.49216,0.49216,0.2895054282267792,532.7333333333333,2025,wright-state
6.467948717948717,210.3846153846154,2.5555555555555554,0.0631,0.34286,0.59405,0.27380952380952384,540.6,2025,iupui
6.483333333333333,204.8,2.3333333333333335,0,0.28522,0.71478,0.43871706758304696,556.8583333333332,2025,detroit-mercy
6.466666666666667,196.3,2.8333333333333335,0.0,0.07218,0.92782,0.2646616541353384,420.34999999999997,2025,green-bay
6.405555555555555,199.86666666666667,2.6666666666666665,0.08842,0.30632,0.60526,0.31789473684210523,613.5416666666665,2025,yale
6.375,189.8,3.0,0,0.49568,0.50432,0.2688039457459926,516.4750000000001,2025,dartmouth
6.395833333333333,196.25,2.3333333333333335,0,0.33374,0.66626,0.37001209189842804,525.0333333333333,2025,princeton
6.447368421052632,203.89473684210526,3.111111111111111,0,0.42699,0.57301,0.37865055387714003,637.5416666666666,2025,cornell
6.363095238095236,189.07142857142858,2.7777777777777777,0,0.23649,0.76351,0.26890756302521013,528.2166666666667,2025,brown
6.357142857142857,189.28571428571428,2.0,0,0.19434,0.80566,0.27155727155727155,498.7416666666667,2025,harvard
6.476190476190476,206.07142857142858,2.6666666666666665,0.04046,0.5335,0.42604,0.3286978508217446,509.425,2025,pennsylvania
6.455882352941177,192.47058823529412,2.5555555555555554,0,0.3621,0.6379,0.42261904761904767,643.5833333333334,2025,columbia
6.427777777777778,197.66666666666666,2.3333333333333335,0,0.4,0.6,0.2993464052287582,490.51666666666665,2025,marist
6.487179487179487,200.3846153846154,2.888888888888889,0,0.52118,0.47882,0.25160462130937106,503.56666666666666,2025,quinnipiac
6.314102564102565,194.23076923076923,3.111111111111111,0,0.28593,0.71407,0.17964071856287422,414.89166666666665,2025,merrimack
6.386904761904761,190.78571428571428,2.888888888888889,0,0.47124,0.52876,0.31701346389228896,524.8499999999999,2025,mount-st-marys
6.394444444444444,194.33333333333334,2.6666666666666665,0,0.29854,0.70146,0.3992718446601941,524.5833333333334,2025,iona
6.416666666666666,197.0625,2.111111111111111,0.0,0.30893,0.69107,0.23697270471464024,507.5916666666667,2025,manhattan
6.4107142857142865,191.0,2.7777777777777777,0,0.46195,0.53805,0.3837209302325582,608.6166666666666,2025,sacred-heart
6.431372549019608,192.7058823529412,2.3333333333333335,0.12379,0.23058,0.64563,0.2924757281553398,527.2833333333333,2025,siena
6.364583333333333,192.375,3.2222222222222223,0,0.30299,0.69701,0.4226932668329177,504.2416666666666,2025,fairfield
6.369047619047619,194.14285714285714,3.0,0,0.31206,0.68794,0.2638297872340426,452.29999999999995,2025,rider
6.41025641025641,198.07692307692307,2.888888888888889,0,0.25667,0.74333,0.3646759847522237,502.55,2025,saint-peters
6.416666666666666,203.72727272727272,3.111111111111111,0.10137,0.04932,0.84932,0.36438356164383573,465.84999999999997,2025,niagara
6.361111111111112,195.25,2.5555555555555554,0,0.34844,0.65156,0.19121813031161472,451.2416666666667,2025,canisius
6.284722222222222,195.83333333333334,3.3333333333333335,0,0.27701,0.72299,0.43743315508021396,585.1666666666667,2025,akron
6.411111111111111,196.53333333333333,2.0,0.07,0.33222,0.59778,0.3844444444444444,581.5500000000001,2025,miami-oh
6.395833333333333,194.25,3.4444444444444446,0.09423,0.30153,0.60424,0.37102473498233207,536.6083333333333,2025,kent-state
6.454545454545456,194.0909090909091,2.5555555555555554,0,0.4038,0.5962,0.23037974683544302,506.0583333333334,2025,toledo
6.374999999999999,193.16666666666666,3.0,0.07073,0.29706,0.63221,0.3318824809575625,584.6083333333333,2025,ohio
6.448717948717948,198.84615384615384,3.2222222222222223,0.22875,0.18125,0.59,0.27125,515.2666666666667,2025,ball-state
6.453703703703704,197.11111111111111,3.4285714285714284,0.06745,0.47218,0.46037,0.14165261382799324,380.4916666666667,2025,eastern-michigan
6.470238095238095,205.35714285714286,2.7777777777777777,0,0.26055,0.73945,0.28829915560916775,531.725,2025,western-michigan
6.517857142857143,202.14285714285714,2.7777777777777777,0.04914,0.31429,0.63657,0.29028571428571426,572.0666666666667,2025,central-michigan
6.488095238095238,196.42857142857142,3.0,0,0.43087,0.56913,0.3472668810289389,595.9583333333333,2025,bowling-green-state
6.506410256410257,196.92307692307693,1.8888888888888888,0.08205,0.13077,0.78718,0.36794871794871803,500.60833333333335,2025,buffalo
6.322916666666667,184.0625,2.4444444444444446,0,0.26872,0.73128,0.3502202643171807,578.75,2025,northern-illinois
6.437500000000001,193.75,3.6666666666666665,0,0.38266,0.61734,0.36994219653179194,553.7416666666667,2025,norfolk-state
6.442708333333333,195.3125,2.7777777777777777,0,0.40044,0.59956,0.448577680525164,588.825,2025,south-carolina-state
6.465277777777779,204.5,3.4444444444444446,0.00529,0.13228,0.86243,0.3513227513227514,602.9999999999999,2025,howard
6.435897435897435,201.3846153846154,3.111111111111111,0.03846,0.41466,0.54688,0.24879807692307696,529.6083333333333,2025,delaware-state
6.4,193.53333333333333,3.4444444444444446,0,0.24327,0.75673,0.3250249252243271,633.2583333333336,2025,morgan-state
6.345238095238095,194.14285714285714,3.5555555555555554,0,0.27583,0.72417,0.4355697550585729,600.8333333333333,2025,north-carolina-central
6.303571428571429,190.21428571428572,3.0,0,0.30576,0.69424,0.4376498800959233,534.4333333333333,2025,coppin-state
6.4423076923076925,194.23076923076923,2.7777777777777777,0,0.30548,0.69452,0.27154046997389025,487.2,2025,maryland-eastern-shore
6.4416666666666655,199.8,3.0,0,0.29459,0.70541,0.22297297297297297,477.70000000000005,2025,drake
6.383333333333335,202.0,3.0,0,0.34016,0.65984,0.3708759954493743,558.4083333333333,2025,bradley
6.388888888888888,197.0,2.6666666666666665,0.13813,0.26484,0.59703,0.31849315068493145,563.6,2025,northern-iowa
6.467948717948719,193.6153846153846,2.888888888888889,0,0.303,0.697,0.32488479262672815,566.2583333333334,2025,belmont
6.409722222222221,200.83333333333334,2.6666666666666665,0,0.34657,0.65343,0.34777376654632974,529.425,2025,illinois-state
6.3819444444444455,199.41666666666666,3.3333333333333335,0,0.48414,0.51586,0.36310223266745006,541.5916666666666,2025,illinois-chicago
6.448717948717948,194.23076923076923,3.3333333333333335,0,0.32058,0.67942,0.2427440633245382,486.1666666666667,2025,murray-state
6.4772727272727275,205.45454545454547,2.2222222222222223,0.03367,0.25701,0.70932,0.3782267115600449,570.9583333333333,2025,southern-illinois
6.493055555555556,194.16666666666666,2.2857142857142856,0.04467,0.21306,0.74227,0.20103092783505158,372.0333333333333,2025,evansville
